id_pemesanan,id_pelanggan,id_gudang,tanggal_pemesanan,tanggal_pengiriman
5834,4650,6509,7/5/19,7/8/19
5835,2049,6509,7/5/19,7/8/19
5836,6559,6509,7/5/19,7/8/19
5837,8868,6509,7/5/19,7/8/19
5838,9810,8118,7/6/19,7/9/19
5839,7550,8118,7/6/19,7/9/19
5840,4783,8118,7/6/19,7/9/19
5841,9073,8118,7/6/19,7/9/19
5842,9415,8118,7/6/19,7/9/19
5843,6386,8118,7/6/19,7/9/19
5844,2668,2666,7/6/19,7/9/19
5845,7896,2666,7/6/19,7/9/19
5846,9807,2666,7/6/19,7/9/19
5847,5603,2666,7/6/19,7/9/19
5848,5404,2666,7/6/19,7/9/19
5849,8040,2666,7/6/19,7/9/19
5850,6461,2666,7/6/19,7/9/19
5851,2128,2666,7/6/19,7/9/19
5852,3201,2666,7/6/19,7/9/19
5853,8232,2666,7/6/19,7/9/19
5854,2414,2666,7/6/19,7/9/19
5855,4277,2666,7/6/19,7/9/19
5856,6527,2666,7/6/19,7/9/19
5857,5636,2666,7/6/19,7/9/19
5858,3706,9080,7/6/19,7/9/19
5859,2034,9080,7/6/19,7/9/19
5860,6835,6509,7/6/19,7/9/19
5861,5345,6509,7/6/19,7/9/19
5862,5424,6509,7/6/19,7/9/19
5863,3302,6509,7/6/19,7/9/19
5864,3582,6509,7/6/19,7/9/19
5865,9886,6509,7/6/19,7/9/19
5866,1404,6509,7/6/19,7/9/19
5867,6413,6509,7/6/19,7/9/19
5868,3747,6509,7/6/19,7/9/19
5869,7458,8118,7/7/19,7/10/19
5870,1590,8118,7/7/19,7/10/19
5871,4047,8118,7/7/19,7/10/19
5872,5582,8118,7/7/19,7/10/19
5873,2059,8118,7/7/19,7/10/19
5874,5405,8118,7/7/19,7/10/19
5875,2227,8118,7/7/19,7/10/19
5876,5387,8118,7/7/19,7/10/19
5877,4743,8118,7/7/19,7/10/19
5878,7512,8118,7/7/19,7/10/19
5879,6827,8118,7/7/19,7/10/19
5880,1234,8118,7/7/19,7/10/19
5881,3755,8118,7/7/19,7/10/19
5882,5618,8118,7/7/19,7/10/19
5883,1924,2666,7/7/19,7/10/19
5884,1793,2666,7/7/19,7/10/19
5885,8602,2666,7/7/19,7/10/19
5886,5398,2666,7/7/19,7/10/19
5887,7052,2666,7/7/19,7/10/19
5888,5364,2666,7/7/19,7/10/19
5889,9231,2666,7/7/19,7/10/19
5890,1738,2666,7/7/19,7/10/19
5891,8460,2666,7/7/19,7/10/19
5892,5658,2666,7/7/19,7/10/19
5893,9724,2666,7/7/19,7/10/19
5894,7549,2666,7/7/19,7/10/19
5895,4340,2666,7/7/19,7/10/19
5896,3827,2666,7/7/19,7/10/19
5897,5714,2666,7/7/19,7/10/19
5898,1684,2666,7/7/19,7/10/19
5899,7334,2666,7/7/19,7/10/19
5900,8506,2666,7/7/19,7/10/19
5901,5106,2666,7/7/19,7/10/19
5902,8015,2666,7/7/19,7/10/19
5903,2349,1543,7/7/19,7/10/19
5904,9578,6509,7/7/19,7/10/19
5905,6836,6509,7/7/19,7/10/19
5906,2988,6509,7/7/19,7/10/19
5907,6929,8118,7/8/19,7/11/19
5908,8793,8118,7/8/19,7/11/19
5909,1497,8118,7/8/19,7/11/19
5910,9893,8118,7/8/19,7/11/19
5911,8887,8118,7/8/19,7/11/19
5912,5695,8118,7/8/19,7/11/19
5913,1676,8118,7/8/19,7/11/19
5914,2979,8118,7/8/19,7/11/19
5915,1022,8118,7/8/19,7/11/19
5916,1986,8118,7/8/19,7/11/19
5917,4558,8118,7/8/19,7/11/19
5918,6037,2666,7/8/19,7/11/19
5919,3860,2666,7/8/19,7/11/19
5920,8201,2666,7/8/19,7/11/19
5921,4097,2666,7/8/19,7/11/19
5922,4801,2666,7/8/19,7/11/19
5923,8447,2666,7/8/19,7/11/19
5924,9319,2666,7/8/19,7/11/19
5925,3269,2666,7/8/19,7/11/19
5926,3629,2666,7/8/19,7/11/19
5927,8101,2666,7/8/19,7/11/19
5928,7479,6509,7/8/19,7/11/19
5929,5451,6509,7/8/19,7/11/19
5930,4627,6509,7/8/19,7/11/19
5931,6360,6509,7/8/19,7/11/19
5932,6787,8118,7/9/19,7/12/19
5933,7059,8118,7/9/19,7/12/19
5934,6445,8118,7/9/19,7/12/19
5935,7059,8118,7/9/19,7/12/19
5936,5203,8118,7/9/19,7/12/19
5937,3963,8118,7/9/19,7/12/19
5938,7706,2666,7/9/19,7/12/19
5939,7742,2666,7/9/19,7/12/19
5940,5858,2666,7/9/19,7/12/19
5941,5000,2666,7/9/19,7/12/19
5942,9054,2666,7/9/19,7/12/19
5943,5429,2666,7/9/19,7/12/19
5944,9981,2666,7/9/19,7/12/19
5945,7865,2666,7/9/19,7/12/19
5946,6862,2666,7/9/19,7/12/19
5947,6206,2666,7/9/19,7/12/19
5948,2480,2666,7/9/19,7/12/19
5949,8050,9080,7/9/19,7/12/19
5950,4319,9080,7/9/19,7/12/19
5951,1049,9080,7/9/19,7/12/19
5952,8136,9080,7/9/19,7/12/19
5953,2938,1543,7/9/19,7/12/19
5954,9605,6509,7/9/19,7/12/19
5955,6956,6509,7/9/19,7/12/19
5956,4661,6509,7/9/19,7/12/19
5957,1743,6509,7/9/19,7/12/19
5958,1629,6509,7/9/19,7/12/19
5959,3156,6509,7/9/19,7/12/19
5960,6054,6509,7/9/19,7/12/19
5961,6002,4338,7/9/19,7/12/19
5962,3210,8118,7/10/19,7/13/19
5963,9205,8118,7/10/19,7/13/19
5964,6730,8118,7/10/19,7/13/19
5965,5107,8118,7/10/19,7/13/19
5966,7196,8118,7/10/19,7/13/19
5967,4122,2666,7/10/19,7/13/19
5968,6693,2666,7/10/19,7/13/19
5969,6143,2666,7/10/19,7/13/19
5970,1914,2666,7/10/19,7/13/19
5971,6582,2666,7/10/19,7/13/19
5972,4825,2666,7/10/19,7/13/19
5973,3315,2666,7/10/19,7/13/19
5974,1464,9080,7/10/19,7/13/19
5975,8972,1543,7/10/19,7/13/19
5976,2636,6509,7/10/19,7/13/19
5977,3013,6509,7/10/19,7/13/19
5978,8910,6509,7/10/19,7/13/19
5979,8218,6509,7/10/19,7/13/19
5980,3344,6509,7/10/19,7/13/19
5981,8199,6509,7/10/19,7/13/19
5982,8348,6509,7/10/19,7/13/19
5983,5481,6509,7/10/19,7/13/19
5984,4199,6509,7/10/19,7/13/19
5985,5108,6509,7/10/19,7/13/19
5986,6436,6509,7/10/19,7/13/19
5987,5441,4338,7/10/19,7/13/19
5988,3874,4338,7/10/19,7/13/19
5989,9177,8118,7/11/19,7/14/19
5990,3406,8118,7/11/19,7/14/19
5991,2376,8118,7/11/19,7/14/19
5992,1437,8118,7/11/19,7/14/19
5993,5004,8118,7/11/19,7/14/19
5994,5291,2666,7/11/19,7/14/19
5995,7654,2666,7/11/19,7/14/19
5996,4719,2666,7/11/19,7/14/19
5997,8466,2666,7/11/19,7/14/19
5998,6389,2666,7/11/19,7/14/19
5999,1782,2666,7/11/19,7/14/19
6000,2267,2666,7/11/19,7/14/19
6001,8133,9080,7/11/19,7/14/19
6002,5702,9080,7/11/19,7/14/19
6003,4265,9080,7/11/19,7/14/19
6004,2848,1543,7/11/19,7/14/19
6005,6753,1543,7/11/19,7/14/19
6006,7392,6509,7/11/19,7/14/19
6007,5871,6509,7/11/19,7/14/19
6008,6351,6509,7/11/19,7/14/19
6009,6598,6509,7/11/19,7/14/19
6010,4315,6509,7/11/19,7/14/19
6011,3705,6509,7/11/19,7/14/19
6012,7539,4338,7/11/19,7/14/19
6013,3491,8118,7/12/19,7/15/19
6014,7688,8118,7/12/19,7/15/19
6015,8983,8118,7/12/19,7/15/19
6016,9942,8118,7/12/19,7/15/19
6017,1539,8118,7/12/19,7/15/19
6018,3402,8118,7/12/19,7/15/19
6019,2942,8118,7/12/19,7/15/19
6020,3749,8118,7/12/19,7/15/19
6021,4125,8118,7/12/19,7/15/19
6022,1686,8118,7/12/19,7/15/19
6023,8445,2666,7/12/19,7/15/19
6024,3292,2666,7/12/19,7/15/19
6025,3554,2666,7/12/19,7/15/19
6026,5907,2666,7/12/19,7/15/19
6027,8799,2666,7/12/19,7/15/19
6028,7239,2666,7/12/19,7/15/19
6029,8339,2666,7/12/19,7/15/19
6030,4443,2666,7/12/19,7/15/19
6031,4194,9080,7/12/19,7/15/19
6032,5802,1543,7/12/19,7/15/19
6033,5272,1543,7/12/19,7/15/19
6034,6298,6509,7/12/19,7/15/19
6035,9982,6509,7/12/19,7/15/19
6036,1230,6509,7/12/19,7/15/19
6037,2928,6509,7/12/19,7/15/19
6038,4338,6509,7/12/19,7/15/19
6039,9656,4338,7/12/19,7/15/19
6040,1933,8118,7/13/19,7/16/19
6041,5610,8118,7/13/19,7/16/19
6042,5078,8118,7/13/19,7/16/19
6043,1663,8118,7/13/19,7/16/19
6044,8480,8118,7/13/19,7/16/19
6045,4084,8118,7/13/19,7/16/19
6046,8207,8118,7/13/19,7/16/19
6047,4204,8118,7/13/19,7/16/19
6048,3005,2666,7/13/19,7/16/19
6049,7790,2666,7/13/19,7/16/19
6050,3558,2666,7/13/19,7/16/19
6051,4537,2666,7/13/19,7/16/19
6052,2335,2666,7/13/19,7/16/19
6053,1107,2666,7/13/19,7/16/19
6054,1016,9080,7/13/19,7/16/19
6055,9937,6509,7/13/19,7/16/19
6056,7235,6509,7/13/19,7/16/19
6057,2453,6509,7/13/19,7/16/19
6058,1056,6509,7/13/19,7/16/19
6059,7667,6509,7/13/19,7/16/19
6060,5475,6509,7/13/19,7/16/19
6061,4046,6509,7/13/19,7/16/19
6062,7064,6509,7/13/19,7/16/19
6063,7711,6509,7/13/19,7/16/19
6064,3990,6509,7/13/19,7/16/19
6065,2510,8118,7/14/19,7/17/19
6066,1328,8118,7/14/19,7/17/19
6067,5986,8118,7/14/19,7/17/19
6068,4634,8118,7/14/19,7/17/19
6069,5576,8118,7/14/19,7/17/19
6070,5281,8118,7/14/19,7/17/19
6071,1770,8118,7/14/19,7/17/19
6072,2403,8118,7/14/19,7/17/19
6073,1951,8118,7/14/19,7/17/19
6074,7172,2666,7/14/19,7/17/19
6075,6478,2666,7/14/19,7/17/19
6076,2901,2666,7/14/19,7/17/19
6077,7816,2666,7/14/19,7/17/19
6078,4777,2666,7/14/19,7/17/19
6079,6360,2666,7/14/19,7/17/19
6080,9903,2666,7/14/19,7/17/19
6081,8098,9080,7/14/19,7/17/19
6082,1429,9080,7/14/19,7/17/19
6083,4546,9080,7/14/19,7/17/19
6084,8642,1543,7/14/19,7/17/19
6085,3077,1543,7/14/19,7/17/19
6086,2389,6509,7/14/19,7/17/19
6087,8069,6509,7/14/19,7/17/19
6088,5812,6509,7/14/19,7/17/19
6089,1801,6509,7/14/19,7/17/19
6090,9654,6509,7/14/19,7/17/19
6091,9178,6509,7/14/19,7/17/19
6092,6223,6509,7/14/19,7/17/19
6093,7228,6509,7/14/19,7/17/19
6094,4721,6509,7/14/19,7/17/19
6095,1088,8118,7/15/19,7/18/19
6096,4842,8118,7/15/19,7/18/19
6097,3513,8118,7/15/19,7/18/19
6098,3418,8118,7/15/19,7/18/19
6099,6503,8118,7/15/19,7/18/19
6100,7669,2666,7/15/19,7/18/19
6101,5860,2666,7/15/19,7/18/19
6102,1568,2666,7/15/19,7/18/19
6103,3664,2666,7/15/19,7/18/19
6104,8778,2666,7/15/19,7/18/19
6105,9118,2666,7/15/19,7/18/19
6106,4576,2666,7/15/19,7/18/19
6107,4374,2666,7/15/19,7/18/19
6108,1014,2666,7/15/19,7/18/19
6109,8825,2666,7/15/19,7/18/19
6110,7189,9080,7/15/19,7/18/19
6111,3708,9080,7/15/19,7/18/19
6112,3174,9080,7/15/19,7/18/19
6113,9251,9080,7/15/19,7/18/19
6114,7139,1543,7/15/19,7/18/19
6115,8687,1543,7/15/19,7/18/19
6116,2001,6509,7/15/19,7/18/19
6117,1976,6509,7/15/19,7/18/19
6118,8354,6509,7/15/19,7/18/19
6119,4909,6509,7/15/19,7/18/19
6120,2739,6509,7/15/19,7/18/19
6121,6596,6509,7/15/19,7/18/19
6122,1265,6509,7/15/19,7/18/19
6123,4783,6509,7/15/19,7/18/19
6124,5826,6509,7/15/19,7/18/19
6125,4945,6509,7/15/19,7/18/19
6126,9353,6509,7/15/19,7/18/19
6127,7073,8118,7/16/19,7/19/19
6128,9986,8118,7/16/19,7/19/19
6129,1010,8118,7/16/19,7/19/19
6130,1516,8118,7/16/19,7/19/19
6131,4489,8118,7/16/19,7/19/19
6132,3874,8118,7/16/19,7/19/19
6133,6239,2666,7/16/19,7/19/19
6134,8994,2666,7/16/19,7/19/19
6135,4273,2666,7/16/19,7/19/19
6136,5778,2666,7/16/19,7/19/19
6137,9178,2666,7/16/19,7/19/19
6138,8343,2666,7/16/19,7/19/19
6139,8189,2666,7/16/19,7/19/19
6140,8272,2666,7/16/19,7/19/19
6141,7318,1543,7/16/19,7/19/19
6142,8821,6509,7/16/19,7/19/19
6143,1253,6509,7/16/19,7/19/19
6144,9012,6509,7/16/19,7/19/19
6145,9824,6509,7/16/19,7/19/19
6146,8931,6509,7/16/19,7/19/19
6147,6908,6509,7/16/19,7/19/19
6148,4143,6509,7/16/19,7/19/19
6149,6742,6509,7/16/19,7/19/19
6150,3123,4338,7/16/19,7/19/19
6151,6479,8118,7/17/19,7/20/19
6152,4337,8118,7/17/19,7/20/19
6153,5673,8118,7/17/19,7/20/19
6154,9111,8118,7/17/19,7/20/19
6155,8676,8118,7/17/19,7/20/19
6156,9850,2666,7/17/19,7/20/19
6157,3875,2666,7/17/19,7/20/19
6158,4965,2666,7/17/19,7/20/19
6159,6836,2666,7/17/19,7/20/19
6160,9045,2666,7/17/19,7/20/19
6161,3545,2666,7/17/19,7/20/19
6162,2947,2666,7/17/19,7/20/19
6163,2938,2666,7/17/19,7/20/19
6164,1628,2666,7/17/19,7/20/19
6165,3430,2666,7/17/19,7/20/19
6166,8049,1543,7/17/19,7/20/19
6167,9045,1543,7/17/19,7/20/19
6168,9620,6509,7/17/19,7/20/19
6169,3142,6509,7/17/19,7/20/19
6170,7054,6509,7/17/19,7/20/19
6171,2179,6509,7/17/19,7/20/19
6172,9615,6509,7/17/19,7/20/19
6173,4799,4338,7/17/19,7/20/19
6174,3679,8118,7/18/19,7/21/19
6175,5472,8118,7/18/19,7/21/19
6176,8023,8118,7/18/19,7/21/19
6177,1568,8118,7/18/19,7/21/19
6178,1151,8118,7/18/19,7/21/19
6179,2966,8118,7/18/19,7/21/19
6180,9641,8118,7/18/19,7/21/19
6181,5052,2666,7/18/19,7/21/19
6182,8815,2666,7/18/19,7/21/19
6183,6758,2666,7/18/19,7/21/19
6184,2708,2666,7/18/19,7/21/19
6185,6343,2666,7/18/19,7/21/19
6186,2379,2666,7/18/19,7/21/19
6187,6370,2666,7/18/19,7/21/19
6188,1772,9080,7/18/19,7/21/19
6189,7984,9080,7/18/19,7/21/19
6190,3754,9080,7/18/19,7/21/19
6191,5088,1543,7/18/19,7/21/19
6192,1416,1543,7/18/19,7/21/19
6193,8105,1543,7/18/19,7/21/19
6194,2238,1543,7/18/19,7/21/19
6195,9258,1543,7/18/19,7/21/19
6196,9061,1543,7/18/19,7/21/19
6197,7339,6509,7/18/19,7/21/19
6198,8741,6509,7/18/19,7/21/19
6199,2763,6509,7/18/19,7/21/19
6200,5819,6509,7/18/19,7/21/19
6201,6692,4338,7/18/19,7/21/19
6202,4123,4338,7/18/19,7/21/19
6203,9040,8118,7/19/19,7/22/19
6204,5210,8118,7/19/19,7/22/19
6205,7377,8118,7/19/19,7/22/19
6206,6607,8118,7/19/19,7/22/19
6207,8080,8118,7/19/19,7/22/19
6208,3928,8118,7/19/19,7/22/19
6209,4859,8118,7/19/19,7/22/19
6210,1715,8118,7/19/19,7/22/19
6211,7267,8118,7/19/19,7/22/19
6212,2889,8118,7/19/19,7/22/19
6213,7635,2666,7/19/19,7/22/19
6214,2263,2666,7/19/19,7/22/19
6215,4313,2666,7/19/19,7/22/19
6216,6528,2666,7/19/19,7/22/19
6217,3414,2666,7/19/19,7/22/19
6218,7433,2666,7/19/19,7/22/19
6219,8788,2666,7/19/19,7/22/19
6220,7587,2666,7/19/19,7/22/19
6221,6904,2666,7/19/19,7/22/19
6222,4364,2666,7/19/19,7/22/19
6223,2821,2666,7/19/19,7/22/19
6224,4638,2666,7/19/19,7/22/19
6225,7067,2666,7/19/19,7/22/19
6226,6057,2666,7/19/19,7/22/19
6227,4068,2666,7/19/19,7/22/19
6228,3415,9080,7/19/19,7/22/19
6229,8054,9080,7/19/19,7/22/19
6230,8360,6509,7/19/19,7/22/19
6231,7481,6509,7/19/19,7/22/19
6232,8405,6509,7/19/19,7/22/19
6233,1820,6509,7/19/19,7/22/19
6234,6186,6509,7/19/19,7/22/19
6235,9831,6509,7/19/19,7/22/19
6236,1626,6509,7/19/19,7/22/19
6237,8491,6509,7/19/19,7/22/19
6238,2118,4338,7/19/19,7/22/19
6239,7901,8118,7/20/19,7/23/19
6240,1219,8118,7/20/19,7/23/19
6241,1982,8118,7/20/19,7/23/19
6242,1035,8118,7/20/19,7/23/19
6243,5999,8118,7/20/19,7/23/19
6244,5091,8118,7/20/19,7/23/19
6245,3169,8118,7/20/19,7/23/19
6246,1183,2666,7/20/19,7/23/19
6247,7156,2666,7/20/19,7/23/19
6248,7043,2666,7/20/19,7/23/19
6249,6332,2666,7/20/19,7/23/19
6250,1532,2666,7/20/19,7/23/19
6251,2001,2666,7/20/19,7/23/19
6252,8288,2666,7/20/19,7/23/19
6253,1400,9080,7/20/19,7/23/19
6254,1016,1543,7/20/19,7/23/19
6255,3210,6509,7/20/19,7/23/19
6256,6207,6509,7/20/19,7/23/19
6257,3010,6509,7/20/19,7/23/19
6258,7997,6509,7/20/19,7/23/19
6259,3611,6509,7/20/19,7/23/19
6260,8877,6509,7/20/19,7/23/19
6261,4598,6509,7/20/19,7/23/19
6262,3810,4338,7/20/19,7/23/19
6263,3090,4338,7/20/19,7/23/19
6264,6705,8118,7/21/19,7/24/19
6265,6294,8118,7/21/19,7/24/19
6266,9726,8118,7/21/19,7/24/19
6267,2018,8118,7/21/19,7/24/19
6268,4014,8118,7/21/19,7/24/19
6269,5506,8118,7/21/19,7/24/19
6270,5725,2666,7/21/19,7/24/19
6271,3909,2666,7/21/19,7/24/19
6272,8178,2666,7/21/19,7/24/19
6273,4927,2666,7/21/19,7/24/19
6274,9301,2666,7/21/19,7/24/19
6275,8871,2666,7/21/19,7/24/19
6276,2866,2666,7/21/19,7/24/19
6277,9595,2666,7/21/19,7/24/19
6278,8853,2666,7/21/19,7/24/19
6279,9472,2666,7/21/19,7/24/19
6280,5989,2666,7/21/19,7/24/19
6281,8862,2666,7/21/19,7/24/19
6282,8241,6509,7/21/19,7/24/19
6283,3808,6509,7/21/19,7/24/19
6284,9036,6509,7/21/19,7/24/19
6285,3664,6509,7/21/19,7/24/19
6286,2543,6509,7/21/19,7/24/19
6287,4528,6509,7/21/19,7/24/19
6288,7871,4338,7/21/19,7/24/19
6289,1677,8118,7/22/19,7/25/19
6290,4368,8118,7/22/19,7/25/19
6291,4927,8118,7/22/19,7/25/19
6292,7029,8118,7/22/19,7/25/19
6293,7220,2666,7/22/19,7/25/19
6294,8910,2666,7/22/19,7/25/19
6295,7177,2666,7/22/19,7/25/19
6296,5446,2666,7/22/19,7/25/19
6297,1253,2666,7/22/19,7/25/19
6298,8702,2666,7/22/19,7/25/19
6299,6413,2666,7/22/19,7/25/19
6300,5023,2666,7/22/19,7/25/19
6301,7731,2666,7/22/19,7/25/19
6302,6751,2666,7/22/19,7/25/19
6303,6359,2666,7/22/19,7/25/19
6304,7548,2666,7/22/19,7/25/19
6305,4173,2666,7/22/19,7/25/19
6306,7276,9080,7/22/19,7/25/19
6307,2192,1543,7/22/19,7/25/19
6308,5425,6509,7/22/19,7/25/19
6309,4941,6509,7/22/19,7/25/19
6310,9554,6509,7/22/19,7/25/19
6311,3273,6509,7/22/19,7/25/19
6312,1452,6509,7/22/19,7/25/19
6313,3291,6509,7/22/19,7/25/19
6314,3797,6509,7/22/19,7/25/19
6315,7102,6509,7/22/19,7/25/19
6316,8595,6509,7/22/19,7/25/19
6317,5179,6509,7/22/19,7/25/19
6318,3879,8118,7/23/19,7/26/19
6319,2148,8118,7/23/19,7/26/19
6320,1828,8118,7/23/19,7/26/19
6321,4851,8118,7/23/19,7/26/19
6322,6783,8118,7/23/19,7/26/19
6323,4647,8118,7/23/19,7/26/19
6324,2160,2666,7/23/19,7/26/19
6325,8107,2666,7/23/19,7/26/19
6326,3969,2666,7/23/19,7/26/19
6327,9099,2666,7/23/19,7/26/19
6328,2035,2666,7/23/19,7/26/19
6329,6975,2666,7/23/19,7/26/19
6330,3642,2666,7/23/19,7/26/19
6331,1127,2666,7/23/19,7/26/19
6332,7801,2666,7/23/19,7/26/19
6333,1293,2666,7/23/19,7/26/19
6334,4945,9080,7/23/19,7/26/19
6335,7541,1543,7/23/19,7/26/19
6336,4507,6509,7/23/19,7/26/19
6337,4524,6509,7/23/19,7/26/19
6338,6388,6509,7/23/19,7/26/19
6339,8201,6509,7/23/19,7/26/19
6340,4046,6509,7/23/19,7/26/19
6341,4933,6509,7/23/19,7/26/19
6342,7666,6509,7/23/19,7/26/19
6343,5920,8118,7/24/19,7/27/19
6344,6040,8118,7/24/19,7/27/19
6345,8952,8118,7/24/19,7/27/19
6346,5795,8118,7/24/19,7/27/19
6347,8067,8118,7/24/19,7/27/19
6348,1710,8118,7/24/19,7/27/19
6349,5238,8118,7/24/19,7/27/19
6350,4709,8118,7/24/19,7/27/19
6351,7609,8118,7/24/19,7/27/19
6352,5457,2666,7/24/19,7/27/19
6353,5974,2666,7/24/19,7/27/19
6354,7265,2666,7/24/19,7/27/19
6355,9753,2666,7/24/19,7/27/19
6356,3190,2666,7/24/19,7/27/19
6357,8183,2666,7/24/19,7/27/19
6358,7647,2666,7/24/19,7/27/19
6359,4930,2666,7/24/19,7/27/19
6360,9155,2666,7/24/19,7/27/19
6361,7487,2666,7/24/19,7/27/19
6362,5170,6509,7/24/19,7/27/19
6363,4717,6509,7/24/19,7/27/19
6364,1957,6509,7/24/19,7/27/19
6365,9925,6509,7/24/19,7/27/19
6366,3421,6509,7/24/19,7/27/19
6367,6533,6509,7/24/19,7/27/19
6368,5535,4338,7/24/19,7/27/19
6369,8167,8118,7/25/19,7/28/19
6370,1715,8118,7/25/19,7/28/19
6371,3012,8118,7/25/19,7/28/19
6372,3509,8118,7/25/19,7/28/19
6373,5567,2666,7/25/19,7/28/19
6374,1223,2666,7/25/19,7/28/19
6375,6400,2666,7/25/19,7/28/19
6376,4843,2666,7/25/19,7/28/19
6377,7111,9080,7/25/19,7/28/19
6378,2407,9080,7/25/19,7/28/19
6379,5696,9080,7/25/19,7/28/19
6380,7000,1543,7/25/19,7/28/19
6381,4407,1543,7/25/19,7/28/19
6382,1205,6509,7/25/19,7/28/19
6383,2864,6509,7/25/19,7/28/19
6384,9650,6509,7/25/19,7/28/19
6385,8067,8118,7/26/19,7/29/19
6386,9368,8118,7/26/19,7/29/19
6387,7444,8118,7/26/19,7/29/19
6388,5133,8118,7/26/19,7/29/19
6389,8575,8118,7/26/19,7/29/19
6390,9656,8118,7/26/19,7/29/19
6391,9101,8118,7/26/19,7/29/19
6392,8259,8118,7/26/19,7/29/19
6393,1445,8118,7/26/19,7/29/19
6394,2719,2666,7/26/19,7/29/19
6395,6982,2666,7/26/19,7/29/19
6396,8635,2666,7/26/19,7/29/19
6397,2182,2666,7/26/19,7/29/19
6398,5962,2666,7/26/19,7/29/19
6399,3250,2666,7/26/19,7/29/19
6400,5997,2666,7/26/19,7/29/19
6401,4652,9080,7/26/19,7/29/19
6402,1145,9080,7/26/19,7/29/19
6403,9358,9080,7/26/19,7/29/19
6404,9724,1543,7/26/19,7/29/19
6405,7184,1543,7/26/19,7/29/19
6406,6860,1543,7/26/19,7/29/19
6407,9855,6509,7/26/19,7/29/19
6408,4016,6509,7/26/19,7/29/19
6409,4173,6509,7/26/19,7/29/19
6410,9149,6509,7/26/19,7/29/19
6411,8106,8118,7/27/19,7/30/19
6412,2664,8118,7/27/19,7/30/19
6413,9290,8118,7/27/19,7/30/19
6414,3647,8118,7/27/19,7/30/19
6415,3968,8118,7/27/19,7/30/19
6416,9592,8118,7/27/19,7/30/19
6417,8541,8118,7/27/19,7/30/19
6418,7699,8118,7/27/19,7/30/19
6419,8014,8118,7/27/19,7/30/19
6420,9806,2666,7/27/19,7/30/19
6421,1990,2666,7/27/19,7/30/19
6422,2698,2666,7/27/19,7/30/19
6423,4233,2666,7/27/19,7/30/19
6424,2350,2666,7/27/19,7/30/19
6425,1691,2666,7/27/19,7/30/19
6426,1467,2666,7/27/19,7/30/19
6427,6429,2666,7/27/19,7/30/19
6428,7003,2666,7/27/19,7/30/19
6429,4312,2666,7/27/19,7/30/19
6430,6005,1543,7/27/19,7/30/19
6431,8439,6509,7/27/19,7/30/19
6432,3606,6509,7/27/19,7/30/19
6433,1193,6509,7/27/19,7/30/19
6434,6280,6509,7/27/19,7/30/19
6435,9596,6509,7/27/19,7/30/19
6436,2777,6509,7/27/19,7/30/19
6437,8105,6509,7/27/19,7/30/19
6438,7996,6509,7/27/19,7/30/19
6439,3220,6509,7/27/19,7/30/19
6440,9329,4338,7/27/19,7/30/19
6441,9673,8118,7/28/19,7/31/19
6442,7152,8118,7/28/19,7/31/19
6443,8517,8118,7/28/19,7/31/19
6444,6944,2666,7/28/19,7/31/19
6445,9190,2666,7/28/19,7/31/19
6446,6525,2666,7/28/19,7/31/19
6447,8584,2666,7/28/19,7/31/19
6448,7260,2666,7/28/19,7/31/19
6449,5548,2666,7/28/19,7/31/19
6450,6493,2666,7/28/19,7/31/19
6451,3411,2666,7/28/19,7/31/19
6452,1540,2666,7/28/19,7/31/19
6453,7496,2666,7/28/19,7/31/19
6454,8330,2666,7/28/19,7/31/19
6455,4250,9080,7/28/19,7/31/19
6456,1074,1543,7/28/19,7/31/19
6457,2754,6509,7/28/19,7/31/19
6458,3584,6509,7/28/19,7/31/19
6459,2886,6509,7/28/19,7/31/19
6460,5664,6509,7/28/19,7/31/19
6461,2172,6509,7/28/19,7/31/19
6462,1712,6509,7/28/19,7/31/19
6463,3550,6509,7/28/19,7/31/19
6464,1792,4338,7/28/19,7/31/19
6465,8831,8118,7/29/19,8/1/19
6466,2921,8118,7/29/19,8/1/19
6467,2396,8118,7/29/19,8/1/19
6468,3616,8118,7/29/19,8/1/19
6469,2688,8118,7/29/19,8/1/19
6470,3967,8118,7/29/19,8/1/19
6471,8978,2666,7/29/19,8/1/19
6472,1355,2666,7/29/19,8/1/19
6473,2081,2666,7/29/19,8/1/19
6474,5309,2666,7/29/19,8/1/19
6475,3866,2666,7/29/19,8/1/19
6476,5047,2666,7/29/19,8/1/19
6477,4087,2666,7/29/19,8/1/19
6478,8467,2666,7/29/19,8/1/19
6479,8884,2666,7/29/19,8/1/19
6480,4117,2666,7/29/19,8/1/19
6481,7538,2666,7/29/19,8/1/19
6482,1198,2666,7/29/19,8/1/19
6483,3653,9080,7/29/19,8/1/19
6484,5468,9080,7/29/19,8/1/19
6485,3994,1543,7/29/19,8/1/19
6486,8181,6509,7/29/19,8/1/19
6487,7793,6509,7/29/19,8/1/19
6488,1296,6509,7/29/19,8/1/19
6489,9425,6509,7/29/19,8/1/19
6490,9177,4338,7/29/19,8/1/19
6491,6954,8118,7/30/19,8/2/19
6492,7141,8118,7/30/19,8/2/19
6493,8408,8118,7/30/19,8/2/19
6494,7344,8118,7/30/19,8/2/19
6495,6484,8118,7/30/19,8/2/19
6496,2487,8118,7/30/19,8/2/19
6497,5962,8118,7/30/19,8/2/19
